station_id,station_name,year,month,month_date,avg_tavg,avg_tmax,avg_tmin,total_prcp,obs_count
IN009012800,"BANGALORE HINDUSTAN, IN",1942,9,1942-09-01,77.57142857142857,,,,56
IN009012800,"BANGALORE HINDUSTAN, IN",1942,10,1942-10-01,80.6774193548387,,,,62
IN009012800,"BANGALORE HINDUSTAN, IN",1942,11,1942-11-01,79.33333333333333,,,,60
IN009012800,"BANGALORE HINDUSTAN, IN",1942,12,1942-12-01,77.45161290322581,,,,62
IN009012800,"BANGALORE HINDUSTAN, IN",1943,1,1943-01-01,78.90322580645162,,,,62
IN009012800,"BANGALORE HINDUSTAN, IN",1943,2,1943-02-01,78.39285714285714,,,,56
IN009012800,"BANGALORE HINDUSTAN, IN",1943,3,1943-03-01,81.7741935483871,,,,62
IN009012800,"BANGALORE HINDUSTAN, IN",1943,4,1943-04-01,82.23333333333333,,,,60
IN009012800,"BANGALORE HINDUSTAN, IN",1943,5,1943-05-01,79.09677419354838,,,,62
IN009012800,"BANGALORE HINDUSTAN, IN",1943,6,1943-06-01,75.4,,,,60
IN009012800,"BANGALORE HINDUSTAN, IN",1943,7,1943-07-01,74.16129032258064,,,,62
IN009012800,"BANGALORE HINDUSTAN, IN",1943,8,1943-08-01,75.87096774193549,,,,62
IN009012800,"BANGALORE HINDUSTAN, IN",1943,9,1943-09-01,74.06666666666666,,,,60
IN009012800,"BANGALORE HINDUSTAN, IN",1943,10,1943-10-01,73.96774193548387,,,,62
IN009012800,"BANGALORE HINDUSTAN, IN",1943,11,1943-11-01,73.96666666666667,,,,60
IN009012800,"BANGALORE HINDUSTAN, IN",1943,12,1943-12-01,70.70967741935483,,,,62
IN009012800,"BANGALORE HINDUSTAN, IN",1944,1,1944-01-01,72.64516129032258,80.41666666666667,59.5,,62
IN009012800,"BANGALORE HINDUSTAN, IN",1944,2,1944-02-01,73.75862068965517,84.8,62.45,4.98,58
IN009012800,"BANGALORE HINDUSTAN, IN",1944,3,1944-03-01,74.38709677419355,84.3076923076923,64.66666666666667,6.459999999999999,62
IN009012800,"BANGALORE HINDUSTAN, IN",1944,4,1944-04-01,79.56666666666666,95.0,67.64285714285714,3.3200000000000003,60
IN009012800,"BANGALORE HINDUSTAN, IN",1944,5,1944-05-01,80.25806451612904,92.2,68.5,4.820000000000001,62
IN009012800,"BANGALORE HINDUSTAN, IN",1944,6,1944-06-01,75.13333333333334,83.6,67.0,6.920000000000001,60
IN009012800,"BANGALORE HINDUSTAN, IN",1944,7,1944-07-01,72.29032258064517,81.0,66.44,11.279999999999996,62
IN009012800,"BANGALORE HINDUSTAN, IN",1944,8,1944-08-01,74.29032258064517,85.0,67.0,11.899999999999999,62
IN009012800,"BANGALORE HINDUSTAN, IN",1944,9,1944-09-01,73.66666666666667,83.85714285714286,66.5,13.459999999999997,60
IN009012800,"BANGALORE HINDUSTAN, IN",1944,10,1944-10-01,73.90322580645162,80.0,66.45833333333333,12.339999999999998,62
IN009012800,"BANGALORE HINDUSTAN, IN",1944,11,1944-11-01,70.86666666666666,76.66666666666667,65.05882352941177,2.1,60
IN009012800,"BANGALORE HINDUSTAN, IN",1944,12,1944-12-01,68.2258064516129,79.16666666666667,59.46666666666667,0.6400000000000001,62
IN009012800,"BANGALORE HINDUSTAN, IN",1945,1,1945-01-01,69.6774193548387,82.33333333333333,59.0,,62
IN009012800,"BANGALORE HINDUSTAN, IN",1945,2,1945-02-01,75.07142857142857,88.0,62.333333333333336,,56
IN009012800,"BANGALORE HINDUSTAN, IN",1945,3,1945-03-01,78.54838709677419,90.54545454545455,64.75,,62
IN009012800,"BANGALORE HINDUSTAN, IN",1945,4,1945-04-01,80.2,92.25,69.18181818181819,2.0,60
IN009012800,"BANGALORE HINDUSTAN, IN",1945,5,1945-05-01,80.09677419354838,92.75,69.4,6.3,62
IN009012800,"BANGALORE HINDUSTAN, IN",1945,6,1945-06-01,75.93333333333334,86.33333333333333,66.52380952380952,0.42000000000000004,60
IN009012800,"BANGALORE HINDUSTAN, IN",1945,7,1945-07-01,73.90322580645162,82.6,66.96,8.860000000000001,62
IN009012800,"BANGALORE HINDUSTAN, IN",1945,8,1945-08-01,72.90322580645162,82.0,66.4090909090909,11.859999999999998,62
IN009012800,"BANGALORE HINDUSTAN, IN",1945,9,1945-09-01,73.26666666666667,83.25,66.08695652173913,8.14,60
IN009012800,"BANGALORE HINDUSTAN, IN",1945,10,1945-10-01,74.96774193548387,82.875,66.22222222222223,10.38,62
IN009012800,"BANGALORE HINDUSTAN, IN",1945,11,1945-11-01,71.53333333333333,82.5,59.888888888888886,1.34,60
IN009012800,"BANGALORE HINDUSTAN, IN",1945,12,1945-12-01,70.66666666666667,82.0,58.5,,12
IN009012800,"BANGALORE HINDUSTAN, IN",1949,1,1949-01-01,,,,0.0,62
IN009012800,"BANGALORE HINDUSTAN, IN",1949,2,1949-02-01,,,,0.0,56
IN009012800,"BANGALORE HINDUSTAN, IN",1949,3,1949-03-01,,,,0.0,62
IN009012800,"BANGALORE HINDUSTAN, IN",1949,4,1949-04-01,,,,1.98,60
IN009012800,"BANGALORE HINDUSTAN, IN",1949,5,1949-05-01,,,,8.22,62
IN009012800,"BANGALORE HINDUSTAN, IN",1949,6,1949-06-01,,,,10.159999999999998,60
IN009012800,"BANGALORE HINDUSTAN, IN",1949,7,1949-07-01,,,,16.859999999999996,62
IN009012800,"BANGALORE HINDUSTAN, IN",1949,8,1949-08-01,,,,8.339999999999998,62
IN009012800,"BANGALORE HINDUSTAN, IN",1949,9,1949-09-01,,,,6.4399999999999995,60
IN009012800,"BANGALORE HINDUSTAN, IN",1949,10,1949-10-01,,,,17.179999999999996,62
IN009012800,"BANGALORE HINDUSTAN, IN",1949,11,1949-11-01,,,,0.28,60
IN009012800,"BANGALORE HINDUSTAN, IN",1949,12,1949-12-01,,,,0.0,62
IN009012800,"BANGALORE HINDUSTAN, IN",1950,1,1950-01-01,,,,0.0,62
IN009012800,"BANGALORE HINDUSTAN, IN",1950,2,1950-02-01,,,,2.9400000000000004,56
IN009012800,"BANGALORE HINDUSTAN, IN",1950,3,1950-03-01,,,,0.46,62
IN009012800,"BANGALORE HINDUSTAN, IN",1950,4,1950-04-01,,,,0.0,60
IN009012800,"BANGALORE HINDUSTAN, IN",1950,5,1950-05-01,,,,6.46,62
IN009012800,"BANGALORE HINDUSTAN, IN",1950,6,1950-06-01,,,,1.3200000000000003,60
IN009012800,"BANGALORE HINDUSTAN, IN",1950,7,1950-07-01,,,,5.7,62
IN009012800,"BANGALORE HINDUSTAN, IN",1950,8,1950-08-01,,,,9.119999999999997,62
IN009012800,"BANGALORE HINDUSTAN, IN",1950,9,1950-09-01,,,,6.3999999999999995,60
IN009012800,"BANGALORE HINDUSTAN, IN",1950,10,1950-10-01,,,,14.479999999999997,62
IN009012800,"BANGALORE HINDUSTAN, IN",1950,11,1950-11-01,,,,15.299999999999999,60
IN009012800,"BANGALORE HINDUSTAN, IN",1950,12,1950-12-01,,,,0.08,62
IN009012800,"BANGALORE HINDUSTAN, IN",1951,1,1951-01-01,,,,0.0,62
IN009012800,"BANGALORE HINDUSTAN, IN",1951,2,1951-02-01,,,,0.0,56
IN009012800,"BANGALORE HINDUSTAN, IN",1951,3,1951-03-01,,,,0.56,62
IN009012800,"BANGALORE HINDUSTAN, IN",1951,4,1951-04-01,,,,2.3,60
IN009012800,"BANGALORE HINDUSTAN, IN",1951,5,1951-05-01,,,,8.62,62
IN009012800,"BANGALORE HINDUSTAN, IN",1951,6,1951-06-01,,,,1.7599999999999998,60
IN009012800,"BANGALORE HINDUSTAN, IN",1951,7,1951-07-01,,,,9.239999999999998,62
IN009012800,"BANGALORE HINDUSTAN, IN",1951,8,1951-08-01,,,,2.18,62
IN009012800,"BANGALORE HINDUSTAN, IN",1951,9,1951-09-01,,,,15.739999999999997,60
IN009012800,"BANGALORE HINDUSTAN, IN",1951,10,1951-10-01,,,,5.66,62
IN009012800,"BANGALORE HINDUSTAN, IN",1951,11,1951-11-01,,,,5.039999999999999,60
IN009012800,"BANGALORE HINDUSTAN, IN",1951,12,1951-12-01,,,,0.0,62
IN009012800,"BANGALORE HINDUSTAN, IN",1952,1,1952-01-01,,,,0.0,62
IN009012800,"BANGALORE HINDUSTAN, IN",1952,2,1952-02-01,,,,4.42,58
IN009012800,"BANGALORE HINDUSTAN, IN",1952,3,1952-03-01,,,,0.0,62
IN009012800,"BANGALORE HINDUSTAN, IN",1952,4,1952-04-01,,,,0.5800000000000001,60
IN009012800,"BANGALORE HINDUSTAN, IN",1952,5,1952-05-01,,,,14.839999999999996,62
IN009012800,"BANGALORE HINDUSTAN, IN",1952,6,1952-06-01,,,,3.2799999999999994,60
IN009012800,"BANGALORE HINDUSTAN, IN",1952,7,1952-07-01,,,,8.36,62
IN009012800,"BANGALORE HINDUSTAN, IN",1952,8,1952-08-01,,,,7.960000000000003,62
IN009012800,"BANGALORE HINDUSTAN, IN",1952,9,1952-09-01,,,,3.46,60
IN009012800,"BANGALORE HINDUSTAN, IN",1952,10,1952-10-01,,,,10.819999999999997,62
IN009012800,"BANGALORE HINDUSTAN, IN",1952,11,1952-11-01,,,,0.0,60
IN009012800,"BANGALORE HINDUSTAN, IN",1952,12,1952-12-01,,,,6.64,62
IN009012800,"BANGALORE HINDUSTAN, IN",1953,1,1953-01-01,,,,0.0,62
IN009012800,"BANGALORE HINDUSTAN, IN",1953,2,1953-02-01,,,,1.7,56
IN009012800,"BANGALORE HINDUSTAN, IN",1953,3,1953-03-01,,,,0.0,62
IN009012800,"BANGALORE HINDUSTAN, IN",1953,4,1953-04-01,,,,8.979999999999999,60
IN009012800,"BANGALORE HINDUSTAN, IN",1953,5,1953-05-01,,,,5.140000000000001,62
IN009012800,"BANGALORE HINDUSTAN, IN",1953,6,1953-06-01,,,,8.08,60
IN009012800,"BANGALORE HINDUSTAN, IN",1953,7,1953-07-01,,,,8.34,62
IN009012800,"BANGALORE HINDUSTAN, IN",1953,8,1953-08-01,,,,3.4799999999999995,62
IN009012800,"BANGALORE HINDUSTAN, IN",1953,9,1953-09-01,,,,10.459999999999999,60
IN009012800,"BANGALORE HINDUSTAN, IN",1953,10,1953-10-01,,,,38.84000000000001,62
IN009012800,"BANGALORE HINDUSTAN, IN",1953,11,1953-11-01,,,,0.58,60
IN009012800,"BANGALORE HINDUSTAN, IN",1953,12,1953-12-01,,,,0.0,62
IN009012800,"BANGALORE HINDUSTAN, IN",1954,1,1954-01-01,,,,1.06,62
IN009012800,"BANGALORE HINDUSTAN, IN",1954,2,1954-02-01,,,,0.0,56
IN009012800,"BANGALORE HINDUSTAN, IN",1954,3,1954-03-01,,,,1.68,62
IN009012800,"BANGALORE HINDUSTAN, IN",1954,4,1954-04-01,,,,2.6799999999999997,60
IN009012800,"BANGALORE HINDUSTAN, IN",1954,5,1954-05-01,,,,11.22,62
IN009012800,"BANGALORE HINDUSTAN, IN",1954,6,1954-06-01,,,,3.68,60
IN009012800,"BANGALORE HINDUSTAN, IN",1954,7,1954-07-01,,,,18.18,62
IN009012800,"BANGALORE HINDUSTAN, IN",1954,8,1954-08-01,,,,13.9,62
IN009012800,"BANGALORE HINDUSTAN, IN",1954,9,1954-09-01,,,,2.0200000000000005,60
IN009012800,"BANGALORE HINDUSTAN, IN",1954,10,1954-10-01,,,,10.6,62
IN009012800,"BANGALORE HINDUSTAN, IN",1954,11,1954-11-01,,,,0.0,60
IN009012800,"BANGALORE HINDUSTAN, IN",1954,12,1954-12-01,,,,2.92,62
IN009012800,"BANGALORE HINDUSTAN, IN",1955,1,1955-01-01,,,,0.7400000000000001,62
IN009012800,"BANGALORE HINDUSTAN, IN",1955,2,1955-02-01,,,,0.0,56
IN009012800,"BANGALORE HINDUSTAN, IN",1955,3,1955-03-01,,,,0.8,62
IN009012800,"BANGALORE HINDUSTAN, IN",1955,4,1955-04-01,,,,3.54,60
IN009012800,"BANGALORE HINDUSTAN, IN",1955,5,1955-05-01,,,,7.9,62
IN009012800,"BANGALORE HINDUSTAN, IN",1955,6,1955-06-01,,,,3.98,60
IN009012800,"BANGALORE HINDUSTAN, IN",1955,7,1955-07-01,,,,3.2800000000000002,62
IN009012800,"BANGALORE HINDUSTAN, IN",1955,8,1955-08-01,,,,8.139999999999997,62
IN009012800,"BANGALORE HINDUSTAN, IN",1955,9,1955-09-01,,,,11.980000000000002,60
IN009012800,"BANGALORE HINDUSTAN, IN",1955,10,1955-10-01,,,,10.98,62
IN009012800,"BANGALORE HINDUSTAN, IN",1955,11,1955-11-01,,,,2.2399999999999998,60
IN009012800,"BANGALORE HINDUSTAN, IN",1955,12,1955-12-01,,,,1.4400000000000002,62
IN009012800,"BANGALORE HINDUSTAN, IN",1956,1,1956-01-01,,,,0.14,62
IN009012800,"BANGALORE HINDUSTAN, IN",1956,2,1956-02-01,,,,0.0,58
IN009012800,"BANGALORE HINDUSTAN, IN",1956,3,1956-03-01,,,,0.0,62
IN009012800,"BANGALORE HINDUSTAN, IN",1956,4,1956-04-01,,,,2.0,60
IN009012800,"BANGALORE HINDUSTAN, IN",1956,5,1956-05-01,,,,0.42,62
IN009012800,"BANGALORE HINDUSTAN, IN",1956,6,1956-06-01,,,,5.74,60
IN009012800,"BANGALORE HINDUSTAN, IN",1956,7,1956-07-01,,,,3.6599999999999993,62
IN009012800,"BANGALORE HINDUSTAN, IN",1956,8,1956-08-01,,,,7.739999999999999,62
IN009012800,"BANGALORE HINDUSTAN, IN",1956,9,1956-09-01,,,,14.259999999999998,60
IN009012800,"BANGALORE HINDUSTAN, IN",1956,10,1956-10-01,,,,41.42,62
IN009012800,"BANGALORE HINDUSTAN, IN",1956,11,1956-11-01,,,,4.699999999999999,60
IN009012800,"BANGALORE HINDUSTAN, IN",1956,12,1956-12-01,,,,0.6599999999999999,62
IN009012800,"BANGALORE HINDUSTAN, IN",1957,1,1957-01-01,,,,0.0,62
IN009012800,"BANGALORE HINDUSTAN, IN",1957,2,1957-02-01,,,,0.0,56
IN009012800,"BANGALORE HINDUSTAN, IN",1957,3,1957-03-01,,,,0.48,62
IN009012800,"BANGALORE HINDUSTAN, IN",1957,4,1957-04-01,,,,2.2199999999999998,60
IN009012800,"BANGALORE HINDUSTAN, IN",1957,5,1957-05-01,,,,15.299999999999999,62
IN009012800,"BANGALORE HINDUSTAN, IN",1957,6,1957-06-01,,,,3.72,60
IN009012800,"BANGALORE HINDUSTAN, IN",1957,7,1957-07-01,,,,1.4200000000000006,62
IN009012800,"BANGALORE HINDUSTAN, IN",1957,8,1957-08-01,,,,2.459999999999999,62
IN009012800,"BANGALORE HINDUSTAN, IN",1957,9,1957-09-01,,,,2.0999999999999996,60
IN009012800,"BANGALORE HINDUSTAN, IN",1957,10,1957-10-01,,,,11.819999999999999,62
IN009012800,"BANGALORE HINDUSTAN, IN",1957,11,1957-11-01,,,,3.1800000000000006,60
IN009012800,"BANGALORE HINDUSTAN, IN",1957,12,1957-12-01,,,,0.0,62
IN009012800,"BANGALORE HINDUSTAN, IN",1958,1,1958-01-01,,,,1.02,62
IN009012800,"BANGALORE HINDUSTAN, IN",1958,2,1958-02-01,,,,0.0,56
IN009012800,"BANGALORE HINDUSTAN, IN",1958,3,1958-03-01,,,,0.98,62
IN009012800,"BANGALORE HINDUSTAN, IN",1958,4,1958-04-01,,,,4.62,60
IN009012800,"BANGALORE HINDUSTAN, IN",1958,5,1958-05-01,,,,13.120000000000001,62
IN009012800,"BANGALORE HINDUSTAN, IN",1958,6,1958-06-01,,,,7.04,60
IN009012800,"BANGALORE HINDUSTAN, IN",1958,7,1958-07-01,,,,4.58,62
IN009012800,"BANGALORE HINDUSTAN, IN",1958,8,1958-08-01,,,,12.939999999999996,62
IN009012800,"BANGALORE HINDUSTAN, IN",1958,9,1958-09-01,,,,18.339999999999996,60
IN009012800,"BANGALORE HINDUSTAN, IN",1958,10,1958-10-01,,,,11.7,62
IN009012800,"BANGALORE HINDUSTAN, IN",1958,11,1958-11-01,,,,5.62,60
IN009012800,"BANGALORE HINDUSTAN, IN",1958,12,1958-12-01,,,,0.33999999999999997,62
IN009012800,"BANGALORE HINDUSTAN, IN",1959,1,1959-01-01,,,,0.0,62
IN009012800,"BANGALORE HINDUSTAN, IN",1959,2,1959-02-01,,,,5.0200000000000005,56
IN009012800,"BANGALORE HINDUSTAN, IN",1959,3,1959-03-01,,,,0.0,62
IN009012800,"BANGALORE HINDUSTAN, IN",1959,4,1959-04-01,,,,2.16,60
IN009012800,"BANGALORE HINDUSTAN, IN",1959,5,1959-05-01,,,,8.56,62
IN009012800,"BANGALORE HINDUSTAN, IN",1959,6,1959-06-01,,,,9.1,60
IN009012800,"BANGALORE HINDUSTAN, IN",1959,7,1959-07-01,,,,3.9399999999999995,62
IN009012800,"BANGALORE HINDUSTAN, IN",1959,8,1959-08-01,,,,11.12,62
IN009012800,"BANGALORE HINDUSTAN, IN",1959,9,1959-09-01,,,,11.679999999999998,60
IN009012800,"BANGALORE HINDUSTAN, IN",1959,10,1959-10-01,,,,1.8600000000000005,62
IN009012800,"BANGALORE HINDUSTAN, IN",1959,11,1959-11-01,,,,2.82,60
IN009012800,"BANGALORE HINDUSTAN, IN",1959,12,1959-12-01,,,,0.9000000000000001,62
IN009012800,"BANGALORE HINDUSTAN, IN",1960,1,1960-01-01,,,,0.0,62
IN009012800,"BANGALORE HINDUSTAN, IN",1960,2,1960-02-01,,,,0.0,58
IN009012800,"BANGALORE HINDUSTAN, IN",1960,3,1960-03-01,,,,0.06,62
IN009012800,"BANGALORE HINDUSTAN, IN",1960,4,1960-04-01,,,,0.02,60
IN009012800,"BANGALORE HINDUSTAN, IN",1960,5,1960-05-01,,,,7.84,62
IN009012800,"BANGALORE HINDUSTAN, IN",1960,6,1960-06-01,,,,5.0600000000000005,60
IN009012800,"BANGALORE HINDUSTAN, IN",1960,7,1960-07-01,,,,8.18,62
IN009012800,"BANGALORE HINDUSTAN, IN",1960,8,1960-08-01,,,,8.8,62
IN009012800,"BANGALORE HINDUSTAN, IN",1960,9,1960-09-01,,,,11.119999999999997,60
IN009012800,"BANGALORE HINDUSTAN, IN",1960,10,1960-10-01,,,,9.959999999999999,62
IN009012800,"BANGALORE HINDUSTAN, IN",1960,11,1960-11-01,,,,12.119999999999997,60
IN009012800,"BANGALORE HINDUSTAN, IN",1960,12,1960-12-01,,,,0.04,62
IN009012800,"BANGALORE HINDUSTAN, IN",1961,1,1961-01-01,67.72222222222223,,59.46666666666667,0.26,62
IN009012800,"BANGALORE HINDUSTAN, IN",1961,2,1961-02-01,72.3125,,63.625,0.6599999999999999,56
IN009012800,"BANGALORE HINDUSTAN, IN",1961,3,1961-03-01,77.84615384615384,,66.78947368421052,0.02,62
IN009012800,"BANGALORE HINDUSTAN, IN",1961,4,1961-04-01,80.24,,71.18181818181819,1.8200000000000003,60
IN009012800,"BANGALORE HINDUSTAN, IN",1961,5,1961-05-01,77.23076923076923,,69.9,5.72,62
IN009012800,"BANGALORE HINDUSTAN, IN",1961,6,1961-06-01,72.77272727272727,,67.47368421052632,9.399999999999999,60
IN009012800,"BANGALORE HINDUSTAN, IN",1961,7,1961-07-01,70.76923076923077,,66.45833333333333,7.06,62
IN009012800,"BANGALORE HINDUSTAN, IN",1961,8,1961-08-01,71.93333333333334,,67.52,6.34,62
IN009012800,"BANGALORE HINDUSTAN, IN",1961,9,1961-09-01,72.37931034482759,,66.61538461538461,13.2,60
IN009012800,"BANGALORE HINDUSTAN, IN",1961,10,1961-10-01,71.82758620689656,,66.18518518518519,17.880000000000003,62
IN009012800,"BANGALORE HINDUSTAN, IN",1961,11,1961-11-01,69.28,,61.5,2.5799999999999996,60
IN009012800,"BANGALORE HINDUSTAN, IN",1961,12,1961-12-01,68.14285714285714,,60.111111111111114,0.22,62
IN009012800,"BANGALORE HINDUSTAN, IN",1962,1,1962-01-01,68.06451612903226,,58.67857142857143,0.02,62
IN009012800,"BANGALORE HINDUSTAN, IN",1962,2,1962-02-01,71.64285714285714,,62.17857142857143,1.3200000000000003,56
IN009012800,"BANGALORE HINDUSTAN, IN",1962,3,1962-03-01,77.03333333333333,,66.04166666666667,1.06,62
IN009012800,"BANGALORE HINDUSTAN, IN",1962,4,1962-04-01,77.85185185185185,,68.95652173913044,6.5,60
IN009012800,"BANGALORE HINDUSTAN, IN",1962,5,1962-05-01,76.90322580645162,,70.21428571428571,14.820000000000002,62
IN009012800,"BANGALORE HINDUSTAN, IN",1962,6,1962-06-01,75.5,,67.85185185185185,4.7,60
IN009012800,"BANGALORE HINDUSTAN, IN",1962,7,1962-07-01,72.75,,67.55555555555556,4.459999999999999,62
IN009012800,"BANGALORE HINDUSTAN, IN",1962,8,1962-08-01,71.46666666666667,,67.07692307692308,11.199999999999998,62
IN009012800,"BANGALORE HINDUSTAN, IN",1962,9,1962-09-01,71.89655172413794,,66.24,19.080000000000002,60
IN009012800,"BANGALORE HINDUSTAN, IN",1962,10,1962-10-01,72.28571428571429,,66.92857142857143,18.159999999999993,62
IN009012800,"BANGALORE HINDUSTAN, IN",1962,11,1962-11-01,69.37037037037037,,61.5,0.8400000000000001,60
IN009012800,"BANGALORE HINDUSTAN, IN",1962,12,1962-12-01,67.84615384615384,,61.208333333333336,2.62,62
IN009012800,"BANGALORE HINDUSTAN, IN",1963,1,1963-01-01,,,,0.98,62
IN009012800,"BANGALORE HINDUSTAN, IN",1963,2,1963-02-01,,,,0.0,56
IN009012800,"BANGALORE HINDUSTAN, IN",1963,3,1963-03-01,,,,0.32,62
IN009012800,"BANGALORE HINDUSTAN, IN",1963,4,1963-04-01,,,,5.4399999999999995,60
IN009012800,"BANGALORE HINDUSTAN, IN",1963,5,1963-05-01,,,,10.639999999999999,62
IN009012800,"BANGALORE HINDUSTAN, IN",1963,6,1963-06-01,,,,6.700000000000001,60
IN009012800,"BANGALORE HINDUSTAN, IN",1963,7,1963-07-01,,,,3.4600000000000004,62
IN009012800,"BANGALORE HINDUSTAN, IN",1963,8,1963-08-01,,,,11.059999999999995,62
IN009012800,"BANGALORE HINDUSTAN, IN",1963,9,1963-09-01,,,,11.899999999999999,58
IN009012800,"BANGALORE HINDUSTAN, IN",1963,10,1963-10-01,,,,17.679999999999996,62
IN009012800,"BANGALORE HINDUSTAN, IN",1963,11,1963-11-01,,,,3.3,60
IN009012800,"BANGALORE HINDUSTAN, IN",1963,12,1963-12-01,,,,1.08,62
IN009012800,"BANGALORE HINDUSTAN, IN",1964,1,1964-01-01,,,,0.0,62
IN009012800,"BANGALORE HINDUSTAN, IN",1964,2,1964-02-01,,,,0.0,58
IN009012800,"BANGALORE HINDUSTAN, IN",1964,3,1964-03-01,,,,0.0,62
IN009012800,"BANGALORE HINDUSTAN, IN",1964,4,1964-04-01,,,,0.7600000000000001,60
IN009012800,"BANGALORE HINDUSTAN, IN",1964,5,1964-05-01,,,,6.44,62
IN009012800,"BANGALORE HINDUSTAN, IN",1964,6,1964-06-01,,,,5.0200000000000005,60
IN009012800,"BANGALORE HINDUSTAN, IN",1964,7,1964-07-01,,,,10.999999999999995,62
IN009012800,"BANGALORE HINDUSTAN, IN",1964,8,1964-08-01,,,,10.799999999999999,62
IN009012800,"BANGALORE HINDUSTAN, IN",1964,9,1964-09-01,,,,20.960000000000004,60
IN009012800,"BANGALORE HINDUSTAN, IN",1964,10,1964-10-01,,,,9.959999999999999,62
IN009012800,"BANGALORE HINDUSTAN, IN",1964,11,1964-11-01,,,,12.22,60
IN009012800,"BANGALORE HINDUSTAN, IN",1964,12,1964-12-01,,,,0.7,62
IN009012800,"BANGALORE HINDUSTAN, IN",1965,1,1965-01-01,,,,0.0,62
IN009012800,"BANGALORE HINDUSTAN, IN",1965,2,1965-02-01,,,,0.0,56
IN009012800,"BANGALORE HINDUSTAN, IN",1965,3,1965-03-01,,,,0.1,62
IN009012800,"BANGALORE HINDUSTAN, IN",1965,4,1965-04-01,,,,4.46,60
IN009012800,"BANGALORE HINDUSTAN, IN",1965,5,1965-05-01,,,,1.6,62
IN009012800,"BANGALORE HINDUSTAN, IN",1965,6,1965-06-01,,,,3.62,60
IN009012800,"BANGALORE HINDUSTAN, IN",1965,7,1965-07-01,,,,3.7799999999999994,62
IN009012800,"BANGALORE HINDUSTAN, IN",1965,8,1965-08-01,,,,19.6,62
IN009012800,"BANGALORE HINDUSTAN, IN",1965,9,1965-09-01,,,,2.06,60
IN009012800,"BANGALORE HINDUSTAN, IN",1965,10,1965-10-01,,,,0.4,62
IN009012800,"BANGALORE HINDUSTAN, IN",1965,11,1965-11-01,,,,2.4399999999999995,60
IN009012800,"BANGALORE HINDUSTAN, IN",1965,12,1965-12-01,,,,2.7199999999999993,62
IN009012800,"BANGALORE HINDUSTAN, IN",1966,1,1966-01-01,,,,0.0,62
IN009012800,"BANGALORE HINDUSTAN, IN",1966,2,1966-02-01,,,,0.0,56
IN009012800,"BANGALORE HINDUSTAN, IN",1966,3,1966-03-01,,,,0.0,62
IN009012800,"BANGALORE HINDUSTAN, IN",1966,4,1966-04-01,,,,5.859999999999999,60
IN009012800,"BANGALORE HINDUSTAN, IN",1966,5,1966-05-01,,,,9.780000000000003,62
IN009012800,"BANGALORE HINDUSTAN, IN",1966,6,1966-06-01,,,,4.34,60
IN009012800,"BANGALORE HINDUSTAN, IN",1966,7,1966-07-01,,,,8.76,62
IN009012800,"BANGALORE HINDUSTAN, IN",1966,8,1966-08-01,,,,7.619999999999999,62
IN009012800,"BANGALORE HINDUSTAN, IN",1966,9,1966-09-01,,,,20.0,60
IN009012800,"BANGALORE HINDUSTAN, IN",1966,10,1966-10-01,,,,6.9799999999999995,62
IN009012800,"BANGALORE HINDUSTAN, IN",1966,11,1966-11-01,,,,19.14,60
IN009012800,"BANGALORE HINDUSTAN, IN",1966,12,1966-12-01,,,,1.4200000000000002,62
IN009012800,"BANGALORE HINDUSTAN, IN",1967,1,1967-01-01,,,,1.98,62
IN009012800,"BANGALORE HINDUSTAN, IN",1967,2,1967-02-01,,,,0.0,56
IN009012800,"BANGALORE HINDUSTAN, IN",1967,3,1967-03-01,,,,0.82,62
IN009012800,"BANGALORE HINDUSTAN, IN",1967,4,1967-04-01,,,,0.5,60
IN009012800,"BANGALORE HINDUSTAN, IN",1967,5,1967-05-01,,,,6.38,62
IN009012800,"BANGALORE HINDUSTAN, IN",1967,6,1967-06-01,,,,9.36,60
IN009012800,"BANGALORE HINDUSTAN, IN",1967,7,1967-07-01,,,,11.019999999999996,62
IN009012800,"BANGALORE HINDUSTAN, IN",1967,8,1967-08-01,,,,4.44,62
IN009012800,"BANGALORE HINDUSTAN, IN",1967,9,1967-09-01,,,,4.9799999999999995,60
